business_id,name,address,city,postal_code,lat,lon,tract_geoid,median_household_income,poverty_rate_pct,access_class,access_score
PR0423793,CENTER FOR PERFORMING ARTS - CPA CALIFORNIA LOUNGE BAR (2ND FL),255 ALMADEN BL,San Jose,95113,37.3300119,-121.8919663,06085500800,151357,10.9,underserved,8
PR0423798,MANRESA BREAD,271 STATE ST,Los Altos,94022,37.3791838,-122.1170086999,06085510300,250001,3.2,well_served,1
PR0423982,SIMPLETEA,2520 BERRYESSA RD,San Jose,95132,37.3875255,-121.8579659,06085504307,154801,4.3,underserved,6
PR0423983,HANKKI HOUSE,125 BERNAL RD STE 60,San Jose,95119,37.2323445,-121.7749432,06085512032,173750,12.3,underserved,6
PR0423987,PLAYGROUND GLOBAL,380 PORTAGE AV,Palo Alto,94306,37.4228628,-122.1383771,06085510700,182266,3.3,moderate,4
PR0423988,CHEF ZHAO KITCHEN,2180 W BAYSHORE RD STE 120,Palo Alto,94303,37.4483687,-122.1259913,06085511100,250001,2.9,well_served,2
PR0423989,NESTLDOWN RANCH,22420 OLD SANTA CRUZ HY,Los Gatos,95032,37.1473359,-121.970801,06085511800,196786,4.0,moderate,4
PR0423991,SNOWTIME,715 W HAMILTON AV,Campbell,95008,37.2941466,-121.9617131,06085506606,133700,8.7,underserved,7
PR0424026,EBAY MAIN STREET COFFEE BAR,2025 E HAMILTON AV,San Jose,95125,37.2944663,-121.9235615,06085502202,113958,9.8,underserved,8
PR0424042,MORGAN HILL AQUATIC CENTER - KITCHEN,16200 CONDIT RD,Morgan Hill,95037,37.122891,-121.626077,06085512309,210212,1.1,moderate,5
PR0424049,POKEWORKS,211 CASTRO ST,Mountain View,94041,37.3935286,-122.0789156,06085509600,188676,14.7,underserved,6
PR0424051,AFC SUSHI @ SAFEWAY #929,2558 BERRYESSA RD,San Jose,95132,37.3881676,-121.8578412,06085504307,154801,4.3,underserved,6
PR0424054,IRVINE COMPANY - BLDG E - CAFETERIA,2635 AUGUSTINE DR,Santa Clara,95054,37.3823677,-121.9746286999,06085505202,164928,19.1,underserved,8
PR0424055,PIZZA CASAMIA,1423 BRANHAM LN,San Jose,95118,37.2593079,-121.8914892999,06085502907,213056,5.8,well_served,2
PR0424086,WANPO TEA SHOP,19319 STEVENS CREEK BL,Cupertino,95014,37.3233986,-122.0107649,06085508102,216094,0.5,moderate,3
PR0424110,INCHIN'S BAMBOO GARDEN,55 RIVER OAKS PL STE 70,San Jose,95134,37.4022637,-121.9407952,06085505012,218750,0.8,well_served,2
PR0424122,TAY HO,2047 EL CAMINO REAL,Santa Clara,95050,37.352533,-121.9606172,06085505303,124491,4.8,moderate,5
PR0424149,HANDHELD CATERING,1725 DE LA CRUZ BL # 1,Santa Clara,95050,37.3597827,-121.9399535,06085505202,164928,19.1,underserved,8
PR0424152,SANRAKU,925 BLOSSOM HILL RD SP 418,San Jose,95123,37.2515431,-121.8624492,06085512027,106406,7.2,underserved,8
PR0424154,NAISNOW TEA & BAKERY,19600 VALLCO PY # 100,Cupertino,95014,37.3253518,-122.0119233,06085508102,216094,0.5,moderate,3
PR0424156,ALEXANDER'S STEAKHOUSE,19379 STEVENS CREEK BL,Cupertino,95014,37.3238729,-122.0098375,06085508102,216094,0.5,moderate,3
PR0424157,ALEXANDER'S STEAKHOUSE - PATISSERIE,19379 STEVENS CREEK BL,Cupertino,95014,37.3238729,-122.0098375,06085508102,216094,0.5,moderate,3
PR0424172,KETTLE'E,1610 EL CAMINO REAL,Santa Clara,95050,37.3520113,-121.9546454999,06085505700,125740,18.4,underserved,8
PR0424208,TAJA MART,81 S MAIN ST,Milpitas,95035,37.4296298,-121.9067064,06085504510,159186,9.3,underserved,7
PR0424210,FISH ME POKE,3005 SILVER CREEK RD STE 186,San Jose,95121,37.30886,-121.8132036,06085503304,101039,9.4,underserved,7
PR0424214,MATSU MATCHA,3030 E EL CAMINO REAL,Santa Clara,95051,37.3522,-121.9813945999,06085505401,162000,14.4,underserved,6
PR0424247,MIAN,19389 STEVENS CREEK BL,Cupertino,95014,37.3230706,-122.0098646999,06085508102,216094,0.5,moderate,3
PR0424249,BON APPETIT @ SOFTBALL CONCESSIONS STAND,500 EL CAMINO REAL,Santa Clara,95053,37.3499521,-121.940608,06085505203,139028,27.8,underserved,8
PR0424250,THANH'S PRODUCE,1816 TULLY RD # 166,San Jose,95122,37.322306,-121.8240859999,06085503305,103000,13.6,highly_underserved,9
PR0424266,CARDENAS #204 - DELI/ TORTILLERIA,1745 STORY RD,San Jose,95122,37.341265,-121.843097,06085503703,105455,6.7,underserved,7
PR0424271,APPLE-VP03,19339 STEVENS CREEK BL,Cupertino,95014,37.323877,-122.0077979999,06085508102,216094,0.5,moderate,3
PR0424286,EUREST @ ORACLE B10 CLOUD CAFE,4100 NETWORK CL,Santa Clara,95054,37.3961805,-121.9545977999,06085504902,196797,3.8,underserved,8
PR0424293,CHICK & TEA,1723 N MILPITAS BL,Milpitas,95035,37.4552191,-121.9117276,06085504506,164879,6.3,underserved,8
PR0424311,SUBWAY,22352 HOMESTEAD RD,Cupertino,95014,37.3371364,-122.0662098999,06085507805,201939,7.1,moderate,4
PR0424328,LA QUINTA MORGAN HILL,17043 CONDIT RD,Morgan Hill,95037,37.1338336,-121.6326773,06085512308,248750,3.0,well_served,1
PR0424329,MEET FRESH - CUPERTINO,19449 STEVENS CREEK BL STE 120,Cupertino,95014,37.323071,-122.010523,06085508102,216094,0.5,moderate,3
PR0424378,THE HABIT BURGER GRILL #165,5018 ALMADEN EX STE 10,San Jose,95118,37.2598651,-121.8761948,06085512024,136168,8.8,underserved,7
PR0424413,DYNASTY BBQ,1653 HOLLENBECK AV,Sunnyvale,94087,37.3392241,-122.0426324999,06085508303,219081,2.3,well_served,2
PR0424429,JACK HOLDERS RESTAURANT & BAR,3153 MERIDIAN AV,San Jose,95124,37.2690251,-121.9051506,06085502902,207614,2.3,moderate,4
PR0424430,85°C BAKERY CAFE,19459 STEVENS CREEK BL STE 100,Cupertino,95014,37.323071,-122.0105237,06085508102,216094,0.5,moderate,3
PR0424431,TOPI,2305 EL CAMINO REAL # B,Palo Alto,94306,37.42575,-122.146474,06085511501,173470,10.3,underserved,7
PR0424433,GENJI SUSHI SCA,2732 AUGUSTIN DR STE 1600,Santa Clara,95014,37.3807339,-121.9750146999,06085505202,164928,19.1,underserved,8
PR0424435,VILLA RAGUSA,35 S 2ND ST,Campbell,95008,37.28679,-121.9464444999,06085506502,143500,5.0,moderate,3
PR0424456,CHARLEYS PHILLY STEAKS,925 BLOSSOM HILL RD STE 1649,San Jose,95123,37.2515431,-121.8624492,06085512027,106406,7.2,underserved,8
PR0424457,VISHNUJI KI RASOI,731 S WOLFE RD,Sunnyvale,94086,37.3579608,-122.0141754999,06085508510,174167,14.2,underserved,7
PR0424462,COSMO COFFEE BAR @ ARCHER,190 W TASMAN DR,San Jose,94089,37.4095522,-121.9546878,06085505012,218750,0.8,well_served,2
PR0424471,ROCKETSHIP RISING STARS ACADEMY,3173 SENTER RD,San Jose,95111,37.2923853,-121.8322752,06085503217,81786,5.5,underserved,7
PR0424653,THE GOOD EATING COMPANY AT WESTERN DIGITAL GREAT OAKS - CAFE A1,5601 GREAT OAKS PY # A1,San Jose,95119,37.2455532,-121.7933553,06085512058,138750,4.4,moderate,5
PR0424654,THE GOOD EATING CO AT WESTERN DIGITAL GREAT OAKS - A1 BARISTA/JUICE,5601 GREAT OAKS PY # A1,San Jose,95119,37.2455532,-121.7933553,06085512058,138750,4.4,moderate,5
PR0424666,MEXI MUNCH INC,5892 SANTA TERESA BL,San Jose,95123,37.2370458,-121.8311899,06085512045,181528,3.9,moderate,5
PR0424668,PHO & BUN SAN JOSE,1150 MURPHY AV # C,San Jose,95131,37.3823291,-121.8950668,06085504311,173106,4.1,moderate,4
PR0424670,PAPAS AND EGGS,2070 OLD MIDDLEFIELD WY,Mountain View,94043,37.4145234,-122.0924183,06085509304,207381,1.8,well_served,1
PR0424673,BAFANG DUMPLING,2702 AUGUSTINE DR # 110,Santa Clara,95054,37.3820378,-121.9750043,06085505202,164928,19.1,underserved,8
PR0424674,THE RUNNING SHOP & HOPS,17500 DEPOT ST STE 100,Morgan Hill,95037,37.130476,-121.6517559999,06085512314,152349,7.8,underserved,6
PR0424697,STARBUCKS COFFEE CO. #27325,5150 CHERRY AV,San Jose,95120,37.2590973,-121.8761324,06085512024,136168,8.8,underserved,7
PR0424698,PHO KING RESTAURANT,385 KIELY BL STE 20A,San Jose,95129,37.3198096,-121.9738161,06085506203,142791,7.2,underserved,6
PR0424699,WHOLE FOODS MARKET - GROCERY,2732 AUGUSTINE DR STE 1600,Santa Clara,95054,37.3807339,-121.9750146999,06085505202,164928,19.1,underserved,8
PR0424700,WHOLE FOODS MARKET - DELI,2732 AUGUSTINE DR STE 1600,Santa Clara,95054,37.3807339,-121.9750146999,06085505202,164928,19.1,underserved,8
PR0424701,WHOLE FOODS MARKET - BAKERY,2732 AUGUSTINE DR STE 1600,Santa Clara,95054,37.3807339,-121.9750146999,06085505202,164928,19.1,underserved,8
PR0424715,LA CASITA CHILANGA 3,163 WILLOW ST,San Jose,95110,37.3192587125,-121.8816896693,06085501700,94736,13.1,underserved,8
PR0424717,I - TEA,2936 ABORN SQ RD,San Jose,95121,37.3123033,-121.8105018,06085503305,103000,13.6,highly_underserved,9
PR0424719,STARBUCKS COFFEE #27447,15569 UNION AV,Los Gatos,95032,37.2422565,-121.9313521999,06085506802,202796,1.3,moderate,5
PR0424724,BULLIS CHARTER SCHOOL,1124 COVINGTON RD,Los Altos,94024,37.3651194,-122.080077,06085509901,250001,1.6,well_served,0
PR0424725,OREN'S HUMMUS SHOP,19419 STEVENS CREEK BL,Cupertino,95014,37.3230708,-122.0101411,06085508102,216094,0.5,moderate,3
PR0424780,STEINDORF STEAM SCHOOL,3001 ROSS AV,San Jose,95124,37.2666533,-121.9205316999,06085502902,207614,2.3,moderate,4
PR0424781,CENTRAL PARK ELEMENTARY SCHOOL,2720 SONOMA PL,Santa Clara,95051,37.345453,-121.9764551,06085505402,167457,10.5,underserved,8
PR0424782,TENDER GREENS,180 EL CAMINO REAL # 1050,Palo Alto,94304,37.444299,-122.1711459,06085511609,148365,6.0,underserved,6
PR0424785,RICE JUNKY,1098 N 1st ST,San Jose,95112,37.3560435,-121.9051291,06085500200,115541,15.4,highly_underserved,10
PR0424786,SPROUTS FARMERS MARKET #406 - GROCERY,1028 E BROKAW RD,San Jose,95131,37.3827897,-121.8980295,06085504318,106535,14.6,underserved,7
PR0424788,SPROUTS FARMERS MARKET #406 - DELI/BAKERY,1028 E BROKAW RD,San Jose,95131,37.3827897,-121.8980295,06085504318,106535,14.6,underserved,7
PR0424792,GOOGLE - MAT-1 - AIRSTREAM EXPRESSO BAR,1184 MATHILDA AV,Sunnyvale,94089,37.408243,-122.0264581999,06085504602,121953,7.5,moderate,5
PR0424797,STARBUCKS #29569,7050 CAMINO ARROYO STE 100,Gilroy,95020,37.0057614,-121.5505832999,06085512602,140556,9.0,moderate,4
PR0424798,TK NOODLE 5,1687 N MILPITAS BL,Milpitas,95035,37.4545347,-121.9110569,06085504506,164879,6.3,underserved,8
PR0424799,LA PIZZERIA CUPERTINO,10088 N WOLFE RD # 120,Cupertino,95014,37.3239098,-122.0141413,06085508102,216094,0.5,moderate,3
PR0424843,GOOGLE-MAT3 - LA PLACE CAFE,1220 N MATHILDA AV,Sunnyvale,94089,37.4107793,-122.0258522,06085504602,121953,7.5,moderate,5
PR0424846,CAP'T LOUI,19700 VALLCO PY # 150,Cupertino,95014,37.3253598,-122.0128258,06085508102,216094,0.5,moderate,3
PR0424848,ONIGILLY PALO ALTO,164 UNIVERSITY AV,Palo Alto,94301,37.4441732,-122.1630261999,06085511302,139167,18.2,underserved,8
PR0424891,ROYAL FOOD,10477 S DE ANZA BL,Cupertino,95014,37.3160144,-122.0336755999,06085507701,234886,1.7,well_served,0
PR0424892,SMOKE EATERS,5018 ALMADEN EX STE 30,San Jose,95118,37.2587755,-121.8755779,06085512024,136168,8.8,underserved,7
PR0424894,COSMO @ ARCHER - CAFE,190 W TASMAN DR,San Jose,94089,37.4095522,-121.9546878,06085505012,218750,0.8,well_served,2
PR0424897,HESTER SCHOOL,1460 THE ALAMEDA,San Jose,95126,37.3360018,-121.9173142999,06085500600,140045,9.0,underserved,8
PR0424927,SUPER GAS & MART,498 S 4TH ST,San Jose,95112,37.3303628,-121.8817187999,06085500902,42955,51.0,highly_underserved,10
PR0424986,MOORPARK EXXON,5155 MOORPARK AV,San Jose,95129,37.3098924,-121.9937939999,06085506204,200288,6.3,moderate,3
PR0425032,STANFORD STADIUM - SECOND FLOOR TOWER #208,625 NELSON RD,Stanford,943057210,37.4282641,-122.1688452999,06085513000,53696,21.9,highly_underserved,9
PR0425055,TRUE FOOD KITCHEN,180 EL CAMINO REAL STE 1140,Palo Alto,94304,37.4444971,-122.1687605999,06085511609,148365,6.0,underserved,6
PR0425060,VONS CHICKEN SJ,1698 HOSTETTER RD # L,San Jose,95131,37.3871268,-121.8833883,06085504317,180859,2.7,well_served,2
PR0425067,DING TEA HOUSE,3151 SENTER RD STE 120,San Jose,95111,37.2929002,-121.8331786,06085503217,81786,5.5,underserved,7
PR0425068,JSAMINE KOCHA,3129 MERIDIAN AV STE 20,San Jose,95124,37.2691835,-121.9052148,06085502902,207614,2.3,moderate,4
PR0425070,PANERA BREAD,5110 CHERRY AV STE 10,San Jose,95118,37.2590829,-121.8761322,06085512024,136168,8.8,underserved,7
PR0425071,SMITTEN ICE CREAM,3055 OLIN AV STE 1055,San Jose,95128,37.3208463,-121.9496176,06085506401,172134,6.8,moderate,5
PR0425072,LINKED IN 1000 COFFEE BAR - GROUND FLOOR,1000 W MAUDE AV,Sunnyvale,94085,37.3923878,-122.0421758,06085509102,229505,5.5,moderate,3
PR0425077,PANDA EXPRESS #2684,1700 S BASCOM AV,Campbell,95008,37.2927407,-121.9303967,06085502603,206125,7.2,moderate,4
PR0425078,FIVE POINTS,169 W SANTA CLARA ST,San Jose,95113,37.3350383,-121.8936426,06085500800,151357,10.9,underserved,8
PR0425079,OUMI SUSHI @ SPROUTS 406,1028 E BROKAW RD,San Jose,95131,37.3827897,-121.8980295,06085504318,106535,14.6,underserved,7
PR0425106,R & B TEA SUNNYVALE,568 E EL CAMINO REAL # A,Sunnyvale,94087,37.3648392,-122.0288439999,06085508503,167763,8.0,underserved,6
PR0425128,POKI BOWL,5700 VILLAGE OAKS DR STE 10,San Jose,95123,37.2471633,-121.8022876,06085512058,138750,4.4,moderate,5
PR0425131,WINGSTOP,2752 ABORN RD,San Jose,95121,37.313258,-121.793198,06085503327,172381,7.6,underserved,7
PR0425180,ZARZOUR KABOB & DELI,2056 CURTNER AV,San Jose,95124,37.2724632,-121.9331675999,06085502701,133658,7.4,moderate,5
PR0425191,"MABURY BEER, WINE & LIQUOR MARKET",788 N KING RD STE 80,San Jose,95133,37.3667045,-121.8689360999,06085503709,78089,18.4,highly_underserved,11
PR0425192,INTUIT MTV KITCHEN 20,2600 MARINE WY,Mountain View,94043,37.4283625,-122.097623,06085504601,74250,10.1,underserved,7
PR0425193,DOLLAR TREE STORE #06337,7128 SANTA TERESA BL,San Jose,95139,37.226029,-121.7751903,06085512034,157569,2.0,well_served,2
PR0425194,PIZZA MY HEART,2023 CAMDEN AV,San Jose,95124,37.2496482,-121.9114453999,06085506803,194219,6.7,moderate,5
PR0425230,HABERDASHER,399 S 1ST ST,San Jose,95113,37.3300103,-121.8863356,06085500800,151357,10.9,underserved,8
PR0425306,HEY TEA,19469 STEVENS CREEK BL,Cupertino,95014,37.3238159,-122.0104738,06085508102,216094,0.5,moderate,3
PR0425307,IBU TAPROOM & BOTTLESHOP,1422 DEMPSEY RD,Milpitas,95035,37.4159298,-121.8786916999,06085504416,190981,5.8,well_served,2
PR0425308,TASTE OF SOUTH ASIA - GROCERY,2824 S WHITE RD,San Jose,95148,37.323486,-121.7952839999,06085503325,145991,14.8,underserved,6
PR0425309,TASTE OF SOUTH ASIA - DELI,2824 S WHITE RD,San Jose,95148,37.323486,-121.7952839999,06085503325,145991,14.8,underserved,6
PR0425311,BOILING POINT RESTAURANT,1698 HOSTETTER RD STE E,San Jose,95131,37.3870532,-121.8834646,06085504317,180859,2.7,well_served,2
PR0425316,SAINT MARTIN OF TOURS,200 O'CONNOR DR,San Jose,95128,37.3252029,-121.9390127,06085502001,94794,13.4,highly_underserved,9
PR0425324,CVS/PHARMACY #9945,800 FIRST ST,Gilroy,95020,37.0134818,-121.586295,06085512511,124625,12.3,highly_underserved,10
PR0425329,IL FORNAIO CUCINA ITALIA,2752 AUGUSTINE DR,Santa Clara,95054,37.380964,-121.9769241,06085505202,164928,19.1,underserved,8
PR0425330,KELLY'S CAJUN GRILL,925 BLOSSOM HILL RD # FC2,San Jose,95123,37.2515431,-121.8624492,06085512027,106406,7.2,underserved,8
PR0425335,FIREHOUSE SUBS,5130 CHERRY AV STE 60,San Jose,95118,37.2581063,-121.8745731999,06085512024,136168,8.8,underserved,7
PR0425336,TACOS AMECA #2,9335 MONTEREY RD,Gilroy,95020,37.0325114,-121.5815638999,06085512602,140556,9.0,moderate,4
PR0425337,FISH'S WILD FISH GRILL & MORE,4180 N FIRST ST STE 30,San Jose,95134,37.4161425,-121.9548821,06085505015,167422,3.5,moderate,5
PR0425338,MRS FIELDS COOKIES,925 BLOSSOM HILL RD # 9116,San Jose,95123,37.2517892,-121.8657786,06085512027,106406,7.2,underserved,8
PR0425340,SANTA CLARA VALLEY MEDICAL CENTER KITCHEN - RECEIVING SUPPORT CENTER,777 TURNER DR,San Jose,95128,37.3142181,-121.9349399999,06085502101,144038,11.3,highly_underserved,9
PR0425341,UJU,969 STORY RD # 6081,San Jose,95122,37.331868,-121.8578729999,06085503105,61838,19.9,highly_underserved,9
PR0425342,FRIENDS COFFEE & TEA,1029 S BASCOM AV,San Jose,95128,37.3069648,-121.9323,06085502101,144038,11.3,highly_underserved,9
PR0425344,KOI PALACE CONTEMPO,19369 STEVENS CREEK BL # 100,Cupertino,95014,37.3238512,-122.0096871,06085508102,216094,0.5,moderate,3
PR0425345,BON APPETIT @ LINKED-IN - 950 GROUND FLOOR CAFE,950 W MAUDE AV,Sunnyvale,94085,37.3924629,-122.0409214,06085509102,229505,5.5,moderate,3
PR0425347,KAMAL SPICE HOUSE - GROCERY,385 N CAPITOL AV,San Jose,95133,37.3715406,-121.8446516999,06085503804,141289,6.3,underserved,7
PR0425375,EL GRAN SABOR,1600 SARATOGA AV # FC007,San Jose,95129,37.2915179,-121.9913419,06085506601,133194,4.5,moderate,5
PR0425387,FRUJUICE,1590 BERRYESSA RD STE 302,San Jose,95133,37.3701323,-121.8771077999,06085504319,227279,10.3,underserved,6
PR0425388,POUR DECISIONS CRAFT,5700 VILLAGE OAKS DR STE 20,San Jose,95123,37.2471633,-121.8022876,06085512058,138750,4.4,moderate,5
PR0425390,IKES LOVE & SANDWICHES,90 SKYPORT DR STE 150,San Jose,95110,37.3652967,-121.9160178999,06085505100,115395,14.5,highly_underserved,9
PR0425391,SMART & FINAL #530 - ROTISSERIE,1783 HILLSDALE AV,San Jose,95124,37.264454,-121.915659,06085502902,207614,2.3,moderate,4
PR0425392,AKITA SUSHI,2251 THE ALAMEDA,Santa Clara,95050,37.3445742,-121.9332005,06085505203,139028,27.8,underserved,8
PR0425393,HONG KONG BANJUM,1520 KIELY BL,Santa Clara,95051,37.3513928,-121.9782063,06085505401,162000,14.4,underserved,6
PR0425402,TONG SUI,927 E ARQUES AV # 151,Sunnyvale,94085,37.3812902,-122.0075102,06085508708,250001,7.3,moderate,5
PR0425439,TERRACES @ LOS ALTOS - MAIN KITCHEN,373 PINE LN,Los Altos,94022,37.3926566,-122.1231033,06085510500,250001,5.2,moderate,5
PR0425440,TERRACES @ LOS ALTOS - BISTRO,373 PINE LN,Los Altos,94022,37.3926566,-122.1231033,06085510500,250001,5.2,moderate,5
PR0425442,AFC SUSHI @ SAFEWAY #2150,1489 BIRD AV,San Jose,95125,37.3062970999,-121.8906719,06085502400,222311,6.8,moderate,3
PR0425492,PARRANGA TAQUERIA,300 SANTANA ROW # 110,San Jose,95128,37.322865,-121.9476437,06085506401,172134,6.8,moderate,5
PR0425496,DEMIYA,375 SARATOGA AV UNIT G,San Jose,95129,37.3214581,-121.9719594,06085506203,142791,7.2,underserved,6
PR0425498,GONG CHA,2712 AUGUSTINE DR # 110,Santa Clara,95054,37.3815022,-121.9749871999,06085505202,164928,19.1,underserved,8
PR0425517,AC HOTEL SAN JOSE DOWNTOWN - KITCHEN,350 W SANTA CLARA ST,San Jose,95113-1501,37.3332191,-121.8961623999,06085500800,151357,10.9,underserved,8
PR0425518,AC HOTEL SAN JOSE DOWNTOWN - BAR,350 W SANTA CLARA ST,San Jose,95113-1501,37.3332191,-121.8961623999,06085500800,151357,10.9,underserved,8
PR0425528,LUCKY #766- DELI,3270 S WHITE RD,San Jose,95148,37.315282,-121.792269,06085503325,145991,14.8,underserved,6
PR0425534,PHO KITCHEN,5130 CHERRY AV # 10,San Jose,95118,37.2581063,-121.8745731999,06085512024,136168,8.8,underserved,7
PR0425544,GO FISH POKE BAR,244B STANFORD SHOPPING CENTER,Palo Alto,94304,37.4426773,-122.1704746,06085511609,148365,6.0,underserved,6
PR0425545,CHAMPIONS FUELING STATION,641 CAMPUS DR,Stanford,94305,37.4302165,-122.1617555999,06085513000,53696,21.9,highly_underserved,9
PR0425546,THE GSB COMMON,680 JANE STANFORD WY,Stanford,94305,37.4260072,-122.1616755999,06085513000,53696,21.9,highly_underserved,9
PR0425550,SALADS AND FUSION BY B3-BOYS,55 RIVER OAKS PL STE 50,San Jose,95134,37.4022637,-121.9407952,06085505012,218750,0.8,well_served,2
PR0425559,LADERACH STANFORD PALO ALTO LLC,180 EL CAMINO REAL # 206A,Palo Alto,94304,37.444299,-122.1711459,06085511609,148365,6.0,underserved,6
PR0425560,HANSON'S PASTRY,1726 N MILPITAS BL,Milpitas,95035,37.4551924,-121.9108122,06085504422,141111,9.7,underserved,7
PR0425637,YAYOI,20682 HOMESTEAD RD,Cupertino,95014,37.3375396,-122.0369441,06085507805,201939,7.1,moderate,4
PR0425727,GUCKENHEIMER @ SUPERMICRO 1147.01,980 ROCK AV,San Jose,95131,37.3889788,-121.9052155,06085504318,106535,14.6,underserved,7
PR0425728,DESI EXPRESS,387 S 1ST ST # 116,San Jose,95113,37.3301994,-121.8865253,06085500800,151357,10.9,underserved,8
PR0425730,FENG HOTPOT,1669 HOLLENBECK AV # A,Sunnyvale,94087,37.3387898,-122.0425582,06085508303,219081,2.3,well_served,2
PR0425753,85°C BAKERY CAFE,541 W CAPITOL EX STE 20,San Jose,95136,37.2759697,-121.8527161,06085503116,109509,7.9,highly_underserved,9
PR0425780,STANFORD STADIUM - OFFICE - WALK IN FREEZER BEV/ICE STORAGE S-138/139,625 NELSON RD,Stanford,943057210,37.4282641,-122.1688452999,06085513000,53696,21.9,highly_underserved,9
PR0425799,THE HABIT BURGER GRILL #195,1078 E BROKAW RD STE 60,San Jose,95131,37.3827432,-121.8971500999,06085504318,106535,14.6,underserved,7
PR0425801,VINA ENOTECA,700 WELCH RD,Palo Alto,94304,37.437596,-122.1730091,06085511609,148365,6.0,underserved,6
PR0425813,WETZEL'S PRETZELS,459 LAGUNITA DR,Stanford,94305,37.4243048,-122.1708422,06085513000,53696,21.9,highly_underserved,9
PR0425838,CARDENAS #212 - CREMERIA,320 N CAPITOL AV,San Jose,95133,37.3708428,-121.8435703,06085503804,141289,6.3,underserved,7
PR0425839,CARDENAS #204 - POLLO,1745 STORY RD,San Jose,95122,37.341265,-121.843097,06085503703,105455,6.7,underserved,7
PR0425874,COFFEE GUYS,50 E 3RD ST STE 140,Morgan Hill,95037,37.1284066,-121.6517721999,06085512314,152349,7.8,underserved,6
PR0425876,BASKET BAGELS CAFE,3129 MERIDIAN AV # 10,San Jose,95124,37.2688995,-121.9065327999,06085502902,207614,2.3,moderate,4
PR0425910,K. MINAMOTO,180 EL CAMINO REAL STE 1160,Palo Alto,94304,37.4446147,-122.1703205999,06085511609,148365,6.0,underserved,6
PR0425911,APPLIED MATERIALS B52 CAFE - KITCHEN,3333 SCOTT BL,Santa Clara,95054,37.3811089,-121.9818834999,06085505202,164928,19.1,underserved,8
PR0425912,APPLIED MATERIALS B52 - COFFEE BAR,3333 SCOTT BL,Santa Clara,95054,37.3811089,-121.9818834999,06085505202,164928,19.1,underserved,8
PR0425932,PIZZA HUT,226 W ALMA AV STE 40,San Jose,95110,37.3130958,-121.8781536,06085503121,92607,13.3,highly_underserved,9
PR0425933,PANDA EXPRESS #2728,5150 CHERRY AV STE 20,San Jose,95118,37.2588777,-121.8769808,06085502909,101607,5.8,underserved,6
PR0425969,SUBWAY #67576,459 LAGUNITA DR,Stanford,94305,37.4240775,-122.1708978,06085513000,53696,21.9,highly_underserved,9
PR0425970,IHOP #2133,1012 MILLER AV,San Jose,95129,37.309573,-122.013371,06085507903,223571,2.5,moderate,3
PR0425971,EBAY CAFE,2065 E HAMILTON AV,San Jose,95125,37.2954596999,-121.9275511999,06085502202,113958,9.8,underserved,8
PR0425994,7-ELEVEN # 37730A,4199 HAMILTON AV,San Jose,95130,37.2942271,-121.9761637,06085506605,139265,8.0,underserved,8
